"","1","2","3","4","5"
"Less than $35,000","Food Insecure","Food Insecure","Food Insecure","Food Insecure","Food Insecure"
"$35,000 to $49,999","At-Risk","Food Insecure","Food Insecure","Food Insecure","Food Insecure"
"$50,000 to $59,999","Food Secure","At-Risk","Food Insecure","Food Insecure","Food Insecure"
"$60,000 to $74,999","Food Secure","Food Secure","At-Risk","Food Insecure","Food Insecure"
"$75,000 to $99,999","Food Secure","Food Secure","At-Risk","At-Risk","Food Insecure"
"$100,000 to $124,999","Food Secure","Food Secure","Food Secure","Food Secure","At-Risk"
"$125,000 to $149,999","Food Secure","Food Secure","Food Secure","Food Secure","At-Risk"
"$150,000 to $199,999","Food Secure","Food Secure","Food Secure","Food Secure","Food Secure"
"$200,000 or more","Food Secure","Food Secure","Food Secure","Food Secure","Food Secure"
